Timestamp,RTU: Supply Air Temperature,RTU: Return Air Temperature,RTU: Supply Air Fan Status,RTU: Circuit 1 Discharge Temperature,RTU: Circuit 1 Condenser Outlet Temperature,RTU: Circuit 1 Suction Temperature,RTU: Circuit 2 Discharge Temperature,RTU: Circuit 2 Condenser Outlet Temperature,RTU: Circuit 2 Suction Temperature,RTU: Circuit 1 Discharge Pressure,RTU: Circuit 1 Condenser Outlet Pressure,RTU: Circuit 1 Suction Pressure,RTU: Circuit 2 Discharge Pressure,RTU: Circuit 2 Condenser Outlet Pressure,RTU: Circuit 2 Suction Pressure,RTU: Supply Air Volumetric Flow Rate,RTU: Electricity,RTU: Natural Gas,Occupancy Mode Indicator,Terminal: Room 102 Air Humidity,Terminal: Room 103 Air Humidity,Terminal: Room 104 Air Humidity,Terminal: Room 105 Air Humidity,Terminal: Room 106 Air Humidity,Terminal: Room 202 Air Humidity,Terminal: Room 203 Air Humidity,Terminal: Room 204 Air Humidity,Terminal: Room 205 Air Humidity,Terminal: Room 206 Air Humidity,Terminal: Room 102 Air Temperature,Terminal: Room 103 Air Temperature,Terminal: Room 104 Air Temperature,Terminal: Room 105 Air Temperature,Terminal: Room 106 Air Temperature,Terminal: Room 202 Air Temperature,Terminal: Room 203 Air Temperature,Terminal: Room 204 Air Temperature,Terminal: Room 205 Air Temperature,Terminal: Room 206 Air Temperature,Terminal: Room Air Temperature Heating Setpoint,Terminal: Room Air Temperature Cooling Setpoint,HVAC System: Electricity,Lighting System: Electricity,Lighting System: Control Command,RTU: Compressor 1 On/Off Status,RTU: Compressor 2 On/Off Status,RTU: Fan Electricity ,VAV Box: Room 102 Reheat Status,VAV Box: Room 103 Reheat Status,VAV Box: Room 104 Reheat Status,VAV Box: Room 105 Reheat Status,VAV Box: Room 106 Reheat Status,VAV Box: Room 202 Reheat Status,VAV Box: Room 203 Reheat Status,VAV Box: Room 204 Reheat Status,VAV Box: Room 205 Reheat Status,VAV Box: Room 206 Reheat Status,VAV Box: Room 102 Air Temperature,VAV Box: Room 103 Air Temperature,VAV Box: Room 104 Air Temperature,VAV Box: Room 105 Air Temperature,VAV Box: Room 106 Air Temperature,VAV Box: Room 202 Air Temperature,VAV Box: Room 203 Air Temperature,VAV Box: Room 204 Air Temperature,VAV Box: Room 205 Air Temperature,VAV Box: Room 206 Air Temperature,Fault Detection Ground Truth
12/3/2017 14:20,66.25,71.24,1,111.9,77.99,61.23,70.37,69.32,69.29,329.5,NA,155.1,201.7,201.2,199.5,3159,80.55966,0,1,37.46,33.89,34.98,29.35,31.31,39.99,39.2,34.24,29.44,33.51,70.62,73.33,71.9,75.97,75.09,70.25,69.6,72.75,77.27,75.14,69.8,75.2,129.16321,40.16529,1,1,0,28.53306,1,0,1,0,0,1,1,1,0,0,65.32,59.95,68.7,60.35,59.04,63.15,67.06,71.04,62.72,60.94,1
12/3/2017 14:21,59.38,71.35,1,121.9,87.7,50.37,70.53,68.97,68.43,363.2,NA,147.2,171.2,171.2,173.3,3162,114.03,0,1,37.43,34.04,34.77,29.08,31.27,40.07,38.64,33.98,29.16,33.28,70.62,73.34,71.99,76.21,75.15,70.2,70,73.01,77.52,75.4,69.8,75.2,162.9798,40.14605,1,1,0,28.02519,1,0,1,0,0,1,1,1,0,0,65.28,60.2,68.55,60.52,59.81,62.75,65.51,69.3,60.3,60.1,1
12/3/2017 14:22,55.79,71.34,1,124.1,91,43.72,71.72,69.79,68.98,370.2,NA,144.6,166.3,166.5,168.5,3163,116.3383,0,1,37.11,34.04,34.64,28.91,31.21,40.1,38.31,33.74,28.87,33.07,70.85,73.46,72.18,76.31,75.28,70.22,70.18,73.21,77.84,75.62,69.8,75.2,163.49923,40.1499,1,1,0,27.88668,1,0,1,0,0,1,1,1,0,0,63.84,58.9,66.82,58.97,58.95,61.01,62.54,66.89,58.04,58.56,1
12/3/2017 14:23,54.65,71.38,1,121.2,83.3,52.76,73.03,70.77,70.11,308.1,NA,143.9,177.7,177.9,180,3167,107.7976,0,1,37,34,34.48,28.83,31.11,39.94,38.27,33.69,28.68,32.93,70.92,73.49,72.28,76.36,75.37,70.34,70.22,73.25,77.89,75.8,69.8,75.2,151.41544,40.14605,1,1,0,28.02519,1,0,1,0,0,1,1,1,0,0,62.55,57.72,65.36,57.66,57.98,59.44,60.12,65.31,56.82,57.5,1
12/3/2017 14:24,53.35,71.36,1,119.4,66.6,63.9,73.18,70.96,70.49,267.3,NA,129,187.2,187.4,189.5,3170,109.6442,0,1,36.97,34,34.4,28.75,31.04,39.66,38.21,33.57,28.53,32.73,70.97,73.53,72.41,76.41,75.39,70.42,70.01,73.33,77.9,75.82,69.8,75.2,151.00012,40.16529,1,1,0,27.97902,1,0,1,0,0,1,0,1,0,0,61.58,56.87,64.18,56.73,57.24,57.95,57.2,64.02,55.63,56.56,1
12/3/2017 14:25,52.75,71.4,1,121.3,66.63,64,72.56,70.29,70.44,268.6,NA,134.3,178.1,178.2,180.3,3174,110.3367,0,1,36.81,33.99,34.17,28.59,30.95,39.4,38.28,33.52,28.44,32.61,70.95,73.53,72.38,76.45,75.44,70.58,69.85,73.29,77.9,75.86,69.8,75.2,150.53835,40.13066,1,1,0,28.20987,1,0,1,0,0,0,1,1,0,0,60.58,55.96,63.09,55.81,56.48,56.49,55.38,62.97,54.79,55.73,1
12/3/2017 14:26,52.21,71.36,1,122.4,67.06,60.68,71.89,69.73,70.29,268.7,NA,135.5,172.2,172.4,174.5,3171,110.7984,0,1,36.8,33.98,34.1,28.52,30.86,39.42,38.44,33.55,28.46,32.62,70.9,73.49,72.41,76.4,75.4,70.48,69.63,73.17,77.8,75.64,69.8,75.2,151.5654,40.16529,1,1,0,28.1637,1,0,1,0,0,0,1,1,0,0,59.74,55.29,62.2,55.03,55.76,55.51,55.01,62.14,54.06,54.97,1
12/3/2017 14:27,51.76,71.36,1,122.6,67.25,58.76,71.06,69.39,70.1,270,NA,135.5,171.5,171.6,173.7,3184,111.0292,0,1,36.82,33.99,34.08,28.53,31,39.34,38.57,33.65,28.54,32.44,70.87,73.49,72.36,76.39,75.32,70.47,69.37,73.03,77.82,75.86,69.8,75.2,153.06559,40.1499,1,1,0,28.25604,1,0,1,0,0,0,1,1,0,0,59.08,54.59,61.42,54.38,55.17,54.73,55.39,61.47,53.44,54.31,1
12/3/2017 14:28,51.49,71.28,1,122.8,68.02,57.61,70.44,69.13,69.94,273.1,NA,136.1,170.7,170.9,173,3184,111.4909,0,1,36.8,33.95,34.19,28.54,30.98,39.22,38.8,33.67,28.57,32.2,70.83,73.48,72.15,76.3,75.18,70.55,69.14,72.94,77.79,75.95,69.8,75.2,152.2233,40.1499,1,1,0,28.34838,1,0,1,0,0,0,1,1,0,0,58.46,54.07,60.87,53.88,54.61,54.15,55.62,60.99,52.99,53.8,1
12/3/2017 14:29,51.35,71.25,1,123.2,68.34,55.74,70.06,68.93,69.76,272.6,NA,136.1,169.6,169.7,171.9,3187,112.4142,0,1,36.96,33.92,34.24,28.56,31.1,39.2,39,33.77,28.58,32.16,70.66,73.46,72.05,76.18,74.99,70.56,68.85,72.88,77.69,75.92,69.8,75.2,153.04276,40.16914,1,1,0,28.34838,1,0,1,0,0,1,1,1,0,0,58.02,53.65,60.48,53.45,54.18,53.74,54.36,60.69,52.72,53.41,1
12/3/2017 14:30,51.99,71.2,1,122.3,70.32,59.22,69.96,68.87,69.39,252.2,NA,169.9,185.5,185.5,187.8,3169,78.25137,0,1,37.09,33.9,34.3,28.56,31.12,39.22,39.29,33.76,28.58,32.19,70.47,73.4,71.9,76.17,74.92,70.45,68.53,72.73,77.5,75.76,69.8,75.2,119.94165,40.1576,1,1,0,28.25604,1,0,1,0,0,1,1,1,0,0,57.7,53.33,60.15,53.1,53.8,54.13,53.73,60.51,52.66,53.23,1
12/3/2017 14:31,58.53,71.18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3173,30.23873,0,1,37.72,33.96,34.47,28.81,31.44,40.29,40.4,34.02,29.04,32.72,70.43,73.37,71.8,76.15,74.88,70.39,68.41,72.66,77.53,75.55,69.8,75.2,72.71369,40.16914,1,0,0,28.48689,1,0,1,0,0,1,1,1,0,0,58.93,54.28,61.4,54.2,54.29,56.19,56.13,63.07,55.7,54.9,1
12/3/2017 14:32,64.65,71.24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3165,30.70039,0,1,37.99,33.98,35.3,29.22,31.83,40.32,40.84,34.36,29.31,33.07,70.39,73.33,71.75,76.2,74.8,70.2,68.45,72.66,77.61,75.4,69.8,75.2,76.41838,40.1499,1,0,0,28.81008,1,0,1,0,0,1,1,1,0,0,61.88,56.88,64.62,57.11,56.25,60.35,61.08,67.29,59.85,58.07,1
12/3/2017 14:33,67.35,71.32,1,109.3,79.2,56.45,70.79,69.9,69.01,342.2,NA,140.4,197.6,197.6,199.1,3157,63.47825,0,1,37.86,34.05,35.21,29.18,31.74,40.36,40.5,34.32,29.33,33.12,70.39,73.37,71.75,76.26,74.79,70.14,68.73,72.83,77.59,75.52,69.8,75.2,107.01514,40.15375,1,1,0,28.76391,1,0,1,0,0,1,0,1,0,0,64.88,59.77,67.8,60.17,58.8,63.74,64.94,70.64,63.01,60.92,1
12/3/2017 14:34,60.96,71.42,1,120.7,83.8,53.4,70.7,69.52,68.78,352.8,NA,145.7,174.7,174.9,176.8,3154,112.8759,0,1,37.72,34.19,35.02,28.95,31.59,40.35,39.96,34.05,29.06,32.96,70.51,73.41,71.92,76.5,74.97,70.11,69.11,73.09,77.91,75.71,69.8,75.2,156.48205,40.16914,1,1,0,28.1637,1,0,1,0,0,1,0,1,0,0,65.65,60.72,68.45,61.11,60.09,63.91,63.5,69.75,61.28,60.72,1
12/3/2017 14:35,56.43,71.45,1,122.7,90.3,43.85,71.5,70.3,69.19,367,NA,144.6,167.1,167.3,169.3,3154,115.415,0,1,37.51,34.15,34.85,28.73,31.48,40.26,39.54,33.75,28.71,32.86,70.68,73.46,72.12,76.82,75.12,70.19,69.27,73.4,78.18,75.85,69.8,75.2,157.9594,40.13451,1,1,0,27.93285,1,0,1,0,0,1,1,1,0,0,64.15,59.38,66.67,59.51,59.38,61.86,60.22,67.07,58.67,59.1,1
12/3/2017 14:36,54.75,71.44,1,121,85.3,42.7,76.68,72.72,56.2,338,NA,137,237.3,229.7,145.9,3165,127.8798,0,1,37.17,34.13,34.7,28.47,31.39,40.08,39.47,33.61,28.52,32.79,70.85,73.52,72.24,77,75.19,70.36,69.3,73.46,78.36,75.94,69.8,75.2,167.7352,40.14605,1,1,1,27.97902,1,0,1,0,0,0,0,1,0,0,62.8,58.06,65.05,58,58.34,59.55,57.86,65.25,57.11,57.82,1
12/3/2017 14:37,49.81,71.45,1,119.3,71.54,44.96,104.1,72.66,52.43,293.5,NA,126.8,291.1,271.9,122,3186,177.9699,0,1,37.02,34.1,34.53,28.12,31.14,39.4,38.93,33.46,28.24,32.45,70.96,73.55,72.43,77.12,75.28,70.5,69.19,73.54,78.38,75.97,69.8,75.2,216.79809,40.15375,1,1,1,28.07136,1,0,1,0,0,0,0,1,0,0,61.14,56.61,63.29,56.44,57.14,56.89,54.85,62.63,54.25,55.81,1
12/3/2017 14:38,46.25,71.41,1,115.5,76.38,35.42,116.2,74.9,41.24,297.1,NA,126.4,294.8,274.3,126.2,3190,178.8932,0,1,36.29,34.09,33.27,27.16,30.6,38.17,37.44,32.91,27.61,31.63,70.88,73.56,72.43,77.03,75.3,70.54,68.89,73.46,78.25,76.05,69.8,75.2,215.87462,40.1499,1,1,1,27.97902,1,0,1,0,0,0,0,1,0,0,58.41,54.1,60.31,53.7,55.09,53.82,51.06,59.23,51.1,53.18,1
12/3/2017 14:39,44.87,71.31,1,111.6,74.83,37.06,120.5,74.69,45.76,286.3,NA,130.2,251.8,241.3,144,3198,158.3494,0,1,35.48,33.74,32.42,26.53,29.79,37.48,36.87,32.22,27.11,31.03,70.73,73.57,72.28,76.9,75.22,70.56,68.49,73.17,77.94,75.82,69.8,75.2,194.74215,40.15375,1,1,1,28.11753,1,0,1,0,0,0,0,1,0,0,56.15,51.95,57.89,51.53,53.18,51.47,48.52,56.87,48.99,51.03,1
12/3/2017 14:40,47.77,71.23,1,110.3,67.91,55.14,114.6,67.05,53.42,267.9,NA,129.6,183.1,182.3,172.3,3195,110.7984,0,1,35.3,32.96,32.17,26.45,29.67,37.7,37.1,32.03,26.67,30.65,70.62,73.5,72.08,76.67,75.05,70.57,68.04,73.01,77.84,75.85,69.8,75.2,148.13747,40.13451,1,1,0,28.34838,1,0,1,0,0,0,1,1,0,0,55.24,51.11,56.92,50.62,51.99,50.84,48.72,56.9,49.45,50.68,1
12/3/2017 14:41,49.02,71.17,1,114.6,69.41,62.06,107.8,63.22,55.05,255,NA,155.2,174.7,175.3,177.6,3201,98.56441,0,1,36.04,32.96,32.8,26.87,29.78,38.16,38.48,32.28,27.06,30.81,70.49,73.37,71.9,76.61,74.93,70.37,67.72,72.78,77.7,75.76,69.8,75.2,137.49596,40.13836,1,1,0,28.53306,1,0,1,0,0,1,1,1,0,0,55.31,50.99,57.13,50.64,51.71,50.96,50.36,57.45,49.97,50.73,1
12/3/2017 14:42,54.55,71.16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3196,30.46956,0,1,36.75,32.98,33.42,27.52,30.39,39.5,39.9,32.98,27.79,31.71,70.3,73.36,71.71,76.46,74.91,70.4,67.67,72.58,77.62,75.55,69.8,75.2,72.49398,40.1499,1,0,0,28.6254,1,0,1,0,0,1,1,1,0,0,56.34,52.13,58.13,51.84,52.32,53.01,54.33,59.51,52.77,52.49,1
12/3/2017 14:43,57.7,71.19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3190,30.46956,0,1,37.94,33.35,35.18,29.04,31.2,41.55,43,34.49,29.26,32.94,70.12,73.32,71.5,76.29,74.82,70.38,67.7,72.47,77.59,75.42,69.8,75.2,72.92108,40.13836,1,0,0,28.6254,1,0,1,0,0,1,1,1,0,0,58.51,54.03,60.46,54.05,53.74,55.63,58.19,62.45,55.22,54.47,1
12/3/2017 14:44,63.49,71.25,1,105.7,75.37,58.59,99.3,68.42,69.27,289.7,NA,149.5,205.9,206,204.6,3170,44.55019,0,1,38.99,33.48,36.17,30.04,31.87,40.72,43.43,35.13,29.98,33.71,70.1,73.31,71.53,76.35,74.8,70.19,67.96,72.51,77.62,75.43,69.8,75.2,88.32904,40.13451,1,1,0,28.81008,1,0,1,0,0,1,1,1,0,0,61.18,55.42,63.29,55.65,54.91,59.48,60.5,66.03,58.58,56.67,1
12/3/2017 14:45,60.89,71.3,1,110.5,67.39,60.71,96.4,67.75,68.31,275.3,NA,122.6,199.5,199.9,202.3,3184,113.1067,0,1,38.74,34.33,36.04,29.59,32.35,40.82,42.2,34.98,29.91,33.62,70.19,73.33,71.53,76.5,74.82,70.09,68.29,72.67,77.72,75.51,69.8,75.2,159.20527,40.13836,1,1,0,28.76391,1,0,1,0,0,1,1,1,0,0,63.46,58.01,65.51,58.41,57.3,62.13,62.52,67.52,59.49,58.42,1
12/3/2017 14:46,56.36,71.31,1,118,66.97,66.07,91.6,67.39,68.34,273.8,NA,132.4,188.9,189.4,191.7,3182,111.4909,0,1,38.39,34.38,35.64,29.16,32.14,40.89,41.07,34.65,29.42,33.49,70.28,73.38,71.7,76.76,74.85,69.99,68.68,72.84,77.96,75.59,69.8,75.2,158.02797,40.15375,1,1,0,28.48689,1,0,1,0,0,1,1,1,0,0,62.83,57.52,64.6,57.72,57.33,61.34,61.02,65.59,57.41,57.37,1
12/3/2017 14:47,54.2,71.35,1,121.4,67.7,63.29,87.2,66.65,68.57,273.9,NA,135.7,175.4,175.9,178.1,3180,112.1834,0,1,38.09,34.31,35.37,28.94,31.99,40.82,40.54,34.48,29.2,33.43,70.37,73.38,71.9,76.89,74.93,70,68.82,72.96,78.16,75.53,69.8,75.2,158.38578,40.13451,1,1,0,28.39455,1,0,1,0,0,1,1,1,0,0,61.92,56.64,63.52,56.66,56.77,60.41,59.64,64.18,56,56.36,1
12/3/2017 14:48,52.84,71.34,1,123,69.3,59.47,84.4,66.18,68.31,277.4,NA,136.7,171.3,171.8,174,3190,112.4142,0,1,37.92,34.38,35.13,28.7,31.78,40.43,40.22,34.25,28.95,33.29,70.44,73.38,71.99,76.99,75.02,70.2,68.86,73.05,78.12,75.58,69.8,75.2,154.39282,40.13836,1,1,0,28.44072,1,0,1,0,0,1,1,1,0,0,60.99,55.78,62.44,55.68,56.05,58.98,57.64,62.84,54.8,55.46,1
12/3/2017 14:49,52.59,71.36,1,122.9,70.63,59.56,81.9,66.23,68.07,253.7,NA,167.9,184.7,185,187.4,3192,86.79208,0,1,37.7,34.37,34.96,28.61,31.79,40.08,40.08,34.1,28.79,33.18,70.56,73.43,72.06,76.94,74.97,70.4,68.85,73.05,78.15,75.63,69.8,75.2,127.13186,40.11912,1,1,0,28.34838,1,0,1,0,0,1,0,1,0,0,60.14,55.01,61.51,54.85,55.37,57.51,55.17,62.02,54.05,54.72,1
12/3/2017 14:50,58.93,71.34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3180,30.23873,0,1,37.74,34.35,34.96,28.67,32.12,40.62,40.52,34.27,28.81,33.31,70.68,73.43,72.1,76.97,74.88,70.51,68.68,73.08,78.24,75.55,69.8,75.2,69.06673,40.13836,1,0,0,28.57923,1,0,1,0,0,1,0,1,0,0,60.63,55.39,62.11,55.35,55.48,58.1,56.25,63.75,56.58,56.09,1
12/3/2017 14:51,65.54,71.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3170,30.46956,0,1,38.07,34.35,35.27,28.8,32.03,40.49,40.77,34.32,29.02,33.47,70.62,73.43,72.08,77.01,74.95,70.37,68.68,73.2,78.21,75.54,69.8,75.2,68.05101,40.13836,1,0,0,28.76391,1,0,1,0,0,0,1,1,0,0,63.43,58.01,65.12,58.21,57.39,60.45,60.69,67.95,60.94,59.28,1
12/3/2017 14:52,68.3,71.53,1,107.7,74.61,53.56,79.51,70.1,69.7,288.2,NA,134.2,202.2,202.5,204.5,3160,59.09248,0,1,37.87,34.38,35.15,28.68,31.94,40.58,40.56,34.15,28.98,33.44,70.68,73.44,72.12,77.24,75.06,70.28,68.85,73.29,78.37,75.57,69.8,75.2,97.2971,40.11912,1,1,0,28.76391,1,0,1,0,0,0,1,1,0,0,66.16,60.71,67.89,61.15,59.73,63.03,64.85,70.94,63.98,61.98,1
12/3/2017 14:53,61.69,71.62,1,115.2,67.58,65.43,78.42,69.29,69.29,275.4,NA,129,195.5,195.7,198,3166,112.1834,0,1,37.73,34.45,34.99,28.48,31.76,40.47,40.17,33.87,28.8,33.29,70.78,73.46,72.3,77.4,75.22,70.3,69.06,73.5,78.48,75.69,69.8,75.2,150.15708,40.13451,1,1,0,28.48689,1,0,1,0,0,0,1,1,0,0,66.96,61.69,68.48,62.13,61.06,62.87,64.9,70.01,62.23,61.69,1
12/3/2017 14:54,56.78,71.6,1,120.7,67.4,65.5,76.83,68.37,69.13,274.6,NA,135.6,180.5,180.8,183,3170,111.9525,0,1,37.45,34.42,34.7,28.13,31.5,40.46,39.67,33.58,28.56,32.98,70.95,73.55,72.47,77.69,75.38,70.29,69.37,73.84,78.68,75.93,69.8,75.2,147.8719,40.12297,1,1,0,28.25604,1,0,1,0,0,0,0,1,0,0,65.12,60.14,66.32,60.27,60.19,60.73,61.47,67.01,59.28,59.82,1
12/3/2017 14:55,54.45,71.56,1,122.9,68.05,60.9,75.43,67.61,69.05,273.9,NA,136.6,172.9,173.2,175.4,3174,111.9525,0,1,37.31,34.34,34.54,27.92,31.36,40.35,39.43,33.42,28.28,32.81,71.03,73.6,72.59,77.7,75.5,70.29,69.35,73.9,78.69,76.04,69.8,75.2,146.89085,40.13836,1,1,0,28.20987,1,0,1,0,0,0,0,1,0,0,63.53,58.64,64.42,58.61,59,58.91,58.13,64.85,57.32,58.3,1
12/3/2017 14:56,53.16,71.58,1,123.7,68.46,58.61,74.35,67.31,69.09,276,NA,136.7,171.7,171.9,174,3180,112.4142,0,1,37.16,34.26,34.38,27.88,31.22,39.97,39.51,33.33,28.18,32.78,71.08,73.63,72.71,77.79,75.53,70.54,69.18,73.9,78.75,76.05,69.8,75.2,145.94439,40.13836,1,1,0,28.39455,1,0,1,0,0,0,0,1,0,0,62.02,57.35,62.79,57.17,57.89,57.44,55.96,63.18,55.84,57.01,1
12/3/2017 14:57,52.47,71.55,1,123.9,68.67,57.17,73.41,67.18,69.12,275.5,NA,136.8,171,171.3,173.4,3179,112.4142,0,1,37.09,34.22,34.22,27.83,31.2,39.66,39.67,33.3,28.12,32.7,71.1,73.63,72.74,77.75,75.5,70.74,68.97,73.77,78.67,76.02,69.8,75.2,144.98637,40.14221,1,1,0,28.39455,1,0,1,0,0,0,0,1,0,0,60.85,56.29,61.55,56.06,56.91,56.28,54.57,61.89,54.82,55.99,1
12/3/2017 14:58,52.01,71.5,1,123.9,68.58,56.52,72.59,67.15,69.11,275.3,NA,136.9,170.9,171.2,173.3,3185,112.645,0,1,37.21,34.19,34.18,27.89,31.2,39.42,39.79,33.36,28.14,32.64,70.97,73.7,72.61,77.58,75.39,70.82,68.68,73.62,78.53,75.95,69.8,75.2,144.14375,40.12297,1,1,0,28.39455,1,0,1,0,0,0,0,1,0,0,59.86,55.43,60.47,55.19,56.08,55.49,53.71,60.93,54.03,55.11,1
12/3/2017 14:59,51.73,71.47,1,123.8,68.2,56.38,71.74,67.17,69.01,274.1,NA,136.7,171.1,171.3,173.5,3188,112.4142,0,1,37.3,34.14,34.21,27.92,31.33,39.39,39.98,33.44,28.25,32.72,70.86,73.68,72.52,77.45,75.23,70.74,68.42,73.56,78.5,75.88,69.8,75.2,143.08188,40.12297,1,1,0,28.53306,1,0,1,0,0,0,0,1,0,0,59.12,54.78,59.59,54.52,55.39,54.73,53.1,60.22,53.54,54.47,1
12/3/2017 15:00,51.53,71.43,1,123.6,68.32,56.06,71.05,67.2,68.89,274.7,NA,136.6,170.9,171.1,173.3,3190,112.645,0,1,37.39,34.14,34.24,27.97,31.28,39.66,40.17,33.54,28.29,32.83,70.74,73.68,72.38,77.27,75.2,70.51,68.27,73.39,78.21,75.59,69.8,75.2,143.6128,40.14221,1,1,0,28.53306,1,0,1,0,0,0,0,1,0,0,58.54,54.23,59.02,54.01,54.84,54.22,52.69,59.68,53.11,53.97,1
12/3/2017 15:01,52.52,71.36,1,123.6,68.66,55.58,70.65,67.22,68.82,243.1,NA,166.5,173.1,173.4,175.6,3191,71.5573,0,1,37.37,34.08,34.33,28.05,31.29,39.67,40.29,33.68,28.36,32.91,70.7,73.6,72.29,77.16,75.08,70.65,68.12,73.23,78.08,75.5,69.8,75.2,102.47892,40.10758,1,1,0,28.44072,1,0,1,0,0,0,0,1,0,0,58.11,53.87,58.66,53.6,54.4,54.02,52.64,59.54,53.1,53.78,1
12/3/2017 15:02,59.13,71.37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3180,30.46956,0,1,37.9,34.14,34.79,28.51,32.03,40.69,41.24,34.03,28.79,33.48,70.51,73.6,72.1,77.11,74.98,70.57,68.12,73.1,78.2,75.38,69.8,75.2,61.94511,40.13836,1,0,0,28.71774,1,0,1,0,0,1,0,1,0,0,59.4,54.91,60.09,54.87,54.99,55.87,55.3,62.31,56.34,55.6,1
12/3/2017 15:03,64.95,71.44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3173,30.46956,0,1,38.59,34.17,35.46,28.88,32.16,40.39,41.92,34.51,28.98,33.78,70.42,73.55,71.98,77.1,74.82,70.65,68.15,73.1,78.2,75.31,69.8,75.2,63.31852,40.12682,1,0,0,28.85625,1,0,1,0,0,1,0,1,0,0,62.31,57.47,63.16,57.66,56.93,59.45,59.73,66.24,60.27,58.59,1
12/3/2017 15:04,67.17,71.54,1,111.5,79.65,59.29,71.68,69.68,68.7,349.6,NA,141.3,195,195,196.8,3166,70.63398,0,1,38.55,34.44,35.4,28.8,32.23,40.44,41.53,34.46,29.01,33.81,70.39,73.57,72.05,77.28,74.91,70.46,68.4,73.17,78.34,75.38,69.8,75.2,104.80999,40.10373,1,1,0,28.81008,1,0,1,0,0,1,1,1,0,0,65.18,60.17,66.14,60.63,59.3,62.75,63.76,69.37,63.2,61.27,1
12/3/2017 15:05,60.51,71.63,1,122,86.3,52.93,71.65,69.53,68.78,360.4,NA,147.2,174.3,174.5,176.5,3166,114.2608,0,1,38.33,34.51,35.22,28.61,31.96,40.51,40.94,34.17,28.9,33.62,70.49,73.59,72.2,77.5,75.11,70.43,68.74,73.43,78.43,75.62,69.8,75.2,149.27923,40.10373,1,1,0,28.20987,1,0,1,0,0,1,1,1,0,0,65.61,60.84,66.42,61.26,60.32,62.92,63.7,68.05,61.15,60.8,1
12/3/2017 15:06,56.4,71.68,1,123.7,89.4,43.93,72.4,70.25,69.27,363,NA,144.4,167.6,167.9,170,3180,115.6458,0,1,38.09,34.5,35.04,28.3,31.89,40.55,40.56,33.94,28.73,33.46,70.67,73.6,72.34,77.75,75.17,70.38,68.93,73.66,78.65,75.67,69.8,75.2,150.35258,40.09219,1,1,0,28.20987,1,0,1,0,0,1,1,1,0,0,64.12,59.5,64.56,59.59,59.51,61.18,61.53,65.48,58.63,59.22,1
12/3/2017 15:07,54.68,71.67,1,121,83.8,43.93,78.21,72.65,56.54,313.4,NA,150.7,236.9,229.9,146.3,3180,133.6506,0,1,37.81,34.48,34.79,28.03,31.82,40.39,40.29,33.83,28.56,33.33,70.83,73.63,72.59,78.03,75.24,70.48,69.11,73.71,78.67,75.82,69.8,75.2,164.68751,40.09988,1,1,1,28.25604,1,0,1,0,0,0,1,1,0,0,62.74,58.22,63.03,58.13,58.51,59.13,59.3,63.62,57.12,57.91,1
12/3/2017 15:08,49.46,71.67,1,119.5,71.2,45.08,106.2,72.55,55.77,291,NA,127.1,289.1,270,123.7,3202,177.5083,0,1,37.52,34.44,34.62,27.59,31.62,39.57,39.49,33.71,28.2,32.98,70.95,73.7,72.64,78.1,75.25,70.5,69.08,73.74,78.78,75.9,69.8,75.2,207.39107,40.10758,1,1,1,28.34838,1,0,1,0,0,0,0,1,0,0,60.94,56.61,61.04,56.34,57.25,56.63,55.27,60.86,54.06,55.74,1
12/3/2017 15:09,46.15,71.58,1,115.1,74.96,35.48,116.9,73.96,41.9,294.1,NA,126.9,291.9,270.5,126.5,3206,178.2008,0,1,36.51,34.39,33.45,26.7,30.83,38.19,38.13,33.1,27.51,32.01,70.97,73.69,72.58,77.94,75.24,70.69,68.78,73.61,78.64,75.88,69.8,75.2,207.12555,40.11912,1,1,1,28.34838,1,0,1,0,0,0,0,1,0,0,58.34,54.05,58.11,53.62,55.19,53.6,51.18,57.65,51.04,53.08,1
12/3/2017 15:10,45.29,71.48,1,110.9,73.61,37.36,120.1,73.4,45.91,283.3,NA,130.1,247.8,237,145.7,3210,152.5786,0,1,35.72,34.09,32.69,26.16,29.96,37.75,37.23,32.51,26.72,31.31,70.93,73.72,72.48,77.66,75.16,70.66,68.48,73.41,78.51,75.8,69.8,75.2,180.36066,40.11143,1,1,1,28.39455,1,0,1,0,0,0,0,1,0,0,56.09,51.99,55.83,51.41,53.23,51.46,48.7,55.53,49.13,51.19,1
